year,titel,text,extra,link,kategorie
1969,"'Artificial Intelligence is ...","the study of the computations that make it possible to perceive, reason, and act'",Winston 1992,no link provided yet,no kategorie provided yet
1971,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet1
1973,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet2
1975,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet1
2003,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet1
2005,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet1
2007,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet2
2009,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet2
2011,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet2
2013,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet3
2015,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet4
2016,no titel provided yet,no text provided yet,no extra provided yet,no link provided yet,no kategorie provided yet5